time,tavg,tmin,tmax,prcp,snow,wspd,wpgt,pres,tsun,wdir
2020-09-28,13.9,9.1,18.6,0.0,0.0,8.6,29.2,1011.9,558.0,152.0
2020-09-29,14.4,10.1,18.7,0.0,0.0,4.7,20.2,1016.3,216.0,330.0
2020-09-30,13.9,7.8,21.1,0.0,0.0,4.0,14.4,1015.9,630.0,26.0
2020-10-01,12.4,8.1,16.4,0.0,0.0,7.2,22.3,1007.4,228.0,76.0
2020-10-02,14.0,11.6,16.6,0.0,0.0,15.8,40.0,1001.6,6.0,106.0
2020-10-03,16.9,13.0,22.1,0.0,0.0,17.3,38.9,994.5,462.0,98.0
2020-10-04,14.4,8.7,19.0,0.0,0.0,10.4,41.4,999.1,318.0,211.0
2020-10-05,11.8,7.4,16.7,0.4,0.0,9.4,23.4,1004.1,48.0,151.0
2020-10-06,12.9,9.6,16.8,0.8,0.0,12.6,40.3,1003.1,174.0,197.0
2020-10-07,12.6,10.8,16.5,0.5,0.0,10.8,37.4,1008.3,96.0,220.0
2020-10-08,12.5,9.1,14.9,6.3,0.0,13.7,37.8,1015.6,144.0,214.0
2020-10-09,13.1,10.9,15.4,2.5,0.0,10.4,36.7,1017.0,24.0,231.0
2020-10-10,10.5,6.1,13.0,0.0,0.0,10.8,35.6,1017.4,138.0,236.0
2020-10-11,8.0,4.0,11.4,0.0,0.0,7.9,20.5,1018.2,150.0,204.0
2020-10-12,8.7,3.1,12.1,0.0,0.0,9.0,26.3,1017.3,144.0,253.0
2020-10-13,8.1,1.3,12.1,1.7,0.0,9.4,32.8,1015.2,240.0,356.0
2020-10-14,10.1,9.5,10.6,11.5,0.0,24.1,49.0,1009.0,0.0,358.0
2020-10-15,10.5,9.7,11.5,0.3,0.0,19.1,38.5,1015.7,0.0,8.0
2020-10-16,9.3,7.7,11.2,0.1,0.0,15.1,32.4,1019.6,66.0,7.0
2020-10-17,9.3,7.4,12.2,0.0,0.0,8.3,23.4,1018.5,192.0,357.0
2020-10-18,8.1,6.5,9.4,1.0,0.0,15.1,39.6,1017.7,6.0,263.0
2020-10-19,8.9,6.0,11.3,0.0,0.0,8.3,23.4,1022.1,78.0,242.0
2020-10-20,8.7,4.1,12.3,2.8,0.0,11.2,33.5,1016.2,60.0,159.0
2020-10-21,12.3,9.9,15.4,0.1,0.0,10.4,27.4,1009.6,0.0,176.0
2020-10-22,16.2,14.4,19.3,0.0,0.0,12.6,32.0,1011.9,222.0,207.0
2020-10-23,14.0,11.2,17.0,8.5,0.0,6.8,33.8,1011.6,48.0,210.0
2020-10-24,13.5,10.9,17.4,0.0,0.0,10.8,37.1,1013.0,276.0,222.0
2020-10-25,12.7,8.9,17.3,0.0,0.0,11.2,34.9,1008.4,360.0,175.0
2020-10-26,11.3,9.6,13.5,0.7,0.0,7.9,21.2,1004.2,24.0,195.0
2020-10-27,10.0,7.6,12.7,0.1,0.0,11.9,32.8,1008.8,30.0,203.0
2020-10-28,10.5,8.5,13.8,3.1,0.0,12.2,35.3,1009.9,102.0,194.0
2020-10-29,10.4,8.1,11.9,1.9,0.0,15.5,46.1,1012.7,144.0,235.0
2020-10-30,11.4,7.7,13.8,14.6,0.0,13.7,38.9,1016.2,0.0,234.0
2020-10-31,13.9,12.5,14.9,1.3,0.0,9.4,25.6,1020.7,0.0,239.0
2020-11-01,12.7,10.6,15.0,5.4,0.0,9.7,26.3,1014.3,12.0,187.0
2020-11-02,17.0,14.4,21.0,7.2,0.0,14.4,47.9,1010.4,126.0,208.0
2020-11-03,12.5,10.4,15.0,0.0,0.0,12.2,42.1,1021.1,366.0,264.0
2020-11-04,9.2,5.3,12.2,0.0,0.0,12.6,35.6,1029.9,384.0,262.0
2020-11-05,7.7,3.5,11.7,0.0,0.0,11.9,32.0,1036.1,408.0,250.0
2020-11-06,9.1,8.6,10.0,0.0,0.0,11.9,29.9,1034.0,0.0,279.0
2020-11-07,7.8,2.2,12.6,0.0,0.0,7.9,24.1,1028.4,342.0,155.0
2020-11-08,4.9,1.0,10.5,0.0,0.0,6.8,20.9,1026.0,444.0,106.0
2020-11-09,5.8,5.2,6.3,0.0,0.0,11.9,24.5,1028.3,0.0,111.0
2020-11-10,5.4,4.5,6.0,0.0,0.0,11.9,25.2,1029.8,0.0,122.0
2020-11-11,6.2,5.8,6.8,0.0,0.0,7.9,18.0,1027.1,0.0,129.0
2020-11-12,7.8,6.0,10.8,0.0,0.0,10.1,28.8,1021.1,144.0,158.0
2020-11-13,8.3,6.2,12.2,0.2,0.0,7.9,23.4,1019.5,258.0,193.0
2020-11-14,11.5,8.9,15.2,0.0,0.0,8.3,22.0,1018.3,60.0,199.0
2020-11-15,10.0,7.1,15.0,0.7,0.0,11.5,34.9,1013.2,198.0,166.0
2020-11-16,9.8,7.2,12.9,0.1,0.0,11.5,34.9,1013.3,150.0,206.0
2020-11-17,10.1,8.3,11.3,0.6,0.0,13.3,37.4,1023.3,54.0,222.0
2020-11-18,11.0,8.3,12.6,0.0,0.0,11.9,31.7,1023.5,0.0,212.0
2020-11-19,9.2,4.0,12.8,1.0,0.0,19.1,54.0,1016.5,30.0,240.0
2020-11-20,3.5,0.5,6.4,0.0,0.0,14.8,32.4,1030.5,180.0,277.0
2020-11-21,3.8,0.2,6.7,0.0,0.0,16.2,43.9,1030.3,72.0,214.0
2020-11-22,8.2,6.5,10.9,0.1,0.0,16.6,46.8,1022.8,36.0,239.0
2020-11-23,6.6,3.1,8.8,0.0,0.0,14.8,38.5,1025.3,300.0,257.0
2020-11-24,3.4,0.4,7.8,0.0,0.0,9.0,22.7,1025.6,342.0,198.0
2020-11-25,1.0,-0.4,2.6,0.0,0.0,8.6,23.0,1020.5,0.0,180.0
2020-11-26,4.1,-0.3,7.7,1.0,0.0,8.6,21.2,1020.6,0.0,217.0
2020-11-27,6.2,3.9,8.2,0.1,0.0,6.1,18.7,1022.4,102.0,12.0
2020-11-28,3.6,-0.1,5.2,0.0,0.0,6.5,22.0,1025.5,0.0,53.0
2020-11-29,1.7,-1.0,4.9,0.0,0.0,10.4,25.2,1026.7,6.0,329.0
2020-11-30,1.6,-1.3,2.6,0.0,0.0,9.4,20.5,1023.5,0.0,232.0
2020-12-01,2.4,-1.0,4.1,0.0,0.0,9.7,23.4,1017.9,0.0,151.0
2020-12-02,-0.9,-3.2,1.7,0.0,0.0,7.9,24.8,1020.1,12.0,108.0
2020-12-03,-0.7,-2.7,1.0,0.0,0.0,14.4,28.8,1007.2,0.0,145.0
2020-12-04,1.4,-1.4,4.5,0.0,0.0,12.6,28.8,996.5,6.0,127.0
2020-12-05,3.6,0.7,8.2,0.0,0.0,9.0,33.8,1000.9,108.0,114.0
2020-12-06,7.8,3.7,11.7,0.0,0.0,14.8,34.2,1001.7,144.0,105.0
2020-12-07,6.1,2.4,8.4,0.1,0.0,11.9,38.2,1002.3,18.0,127.0
2020-12-08,4.1,1.5,6.8,0.7,0.0,13.3,32.0,1007.8,360.0,94.0
2020-12-09,1.7,0.5,2.4,0.3,0.0,14.0,29.5,1011.4,0.0,98.0
2020-12-10,-0.5,-1.2,0.6,0.0,0.0,12.6,27.0,1010.1,0.0,103.0
2020-12-11,-0.2,-1.2,1.3,0.0,0.0,13.7,30.6,1004.4,0.0,121.0
2020-12-12,1.3,0.2,3.4,0.1,0.0,11.5,30.6,1002.5,72.0,107.0
2020-12-13,3.0,2.0,4.2,0.1,0.0,6.1,15.1,1011.3,0.0,95.0
2020-12-14,5.3,3.3,7.6,0.0,0.0,10.4,27.7,1014.1,78.0,156.0
2020-12-15,5.7,3.5,7.5,0.2,0.0,10.4,24.1,1013.4,0.0,161.0
2020-12-16,8.0,4.7,9.6,0.0,0.0,8.6,27.0,1020.4,0.0,172.0
2020-12-17,5.5,2.6,8.2,0.9,0.0,13.0,31.0,1021.0,150.0,173.0
2020-12-18,5.4,1.3,9.2,0.0,0.0,9.0,20.5,1024.5,324.0,194.0
2020-12-19,2.9,0.1,7.1,0.0,0.0,12.2,25.2,1021.2,372.0,154.0
2020-12-20,3.1,0.9,5.3,1.2,0.0,10.1,24.5,1021.5,198.0,159.0
2020-12-21,4.5,3.0,7.1,5.4,0.0,10.1,28.1,1021.3,312.0,181.0
2020-12-22,9.3,4.8,13.8,4.8,0.0,18.0,44.6,1010.5,42.0,223.0
2020-12-23,7.4,6.4,10.4,4.3,0.0,8.3,26.3,1012.0,0.0,129.0
2020-12-24,6.9,3.3,10.8,1.7,0.0,18.4,47.5,1005.3,12.0,261.0
2020-12-25,2.7,1.3,4.0,0.1,0.0,16.9,35.3,1017.8,0.0,314.0
2020-12-26,1.0,-0.7,2.1,0.2,0.0,13.3,33.1,1019.6,0.0,233.0
2020-12-27,1.6,1.0,2.5,0.0,0.0,21.2,49.0,999.2,0.0,175.0
2020-12-28,2.8,1.4,4.4,2.0,0.0,13.3,31.3,984.8,54.0,140.0
2020-12-29,2.3,0.1,4.2,0.0,0.0,9.7,27.0,988.9,108.0,182.0
2020-12-30,2.5,-0.1,5.3,0.0,0.0,9.7,24.1,1001.8,336.0,193.0
2020-12-31,2.6,0.8,5.0,0.0,0.0,9.4,22.7,1006.1,156.0,184.0
2021-01-01,2.1,0.6,3.0,1.0,0.0,7.2,19.8,1008.0,0.0,198.0
2021-01-02,1.1,-0.9,4.2,0.0,0.0,7.6,18.7,1015.0,66.0,172.0
2021-01-03,0.6,-0.3,1.1,6.0,0.0,16.6,33.1,1015.6,0.0,55.0
2021-01-04,0.8,0.6,0.9,0.3,40.0,13.7,31.3,1017.3,0.0,56.0
2021-01-05,1.7,0.7,3.5,1.6,20.0,14.4,31.0,1016.6,0.0,30.0
2021-01-06,2.0,1.1,3.6,0.8,0.0,15.8,31.0,1010.8,0.0,299.0
2021-01-07,1.3,0.8,1.8,0.0,0.0,14.8,32.8,1010.2,0.0,251.0
2021-01-08,1.1,0.6,1.9,0.1,0.0,10.4,24.5,1012.4,0.0,240.0
2021-01-09,1.6,0.7,2.6,0.0,0.0,10.8,23.8,1020.0,0.0,281.0
2021-01-10,0.8,-1.1,2.4,0.2,0.0,11.2,25.6,1023.9,66.0,245.0
2021-01-11,0.6,-0.6,1.7,1.4,0.0,15.5,38.2,1017.1,0.0,209.0
2021-01-12,1.6,0.5,3.5,3.3,10.0,19.1,43.2,1003.9,0.0,238.0
2021-01-13,1.8,0.2,3.8,3.8,0.0,24.8,56.5,1005.8,0.0,266.0
2021-01-14,1.2,-0.2,2.0,0.0,30.0,19.8,48.6,1014.3,6.0,328.0
2021-01-15,-0.4,-2.9,1.6,0.0,0.0,18.4,36.0,1023.6,0.0,343.0
2021-01-16,-1.5,-2.5,-0.3,0.0,0.0,17.6,42.1,1023.1,24.0,301.0
2021-01-17,-1.7,-4.1,-0.2,0.0,0.0,6.5,20.5,1020.5,0.0,216.0
2021-01-18,-1.3,-4.8,3.0,5.4,0.0,9.7,32.4,1019.2,0.0,180.0
2021-01-19,2.6,0.5,5.3,7.5,0.0,14.4,38.2,1009.0,0.0,214.0
2021-01-20,6.1,3.8,8.9,0.0,0.0,15.8,42.1,1003.2,42.0,206.0
2021-01-21,8.8,5.3,13.0,0.6,0.0,16.2,49.0,997.0,180.0,193.0
2021-01-22,7.4,1.1,11.3,0.2,0.0,15.1,54.0,993.3,0.0,215.0
2021-01-23,2.1,0.2,3.3,5.4,0.0,8.3,31.0,997.3,0.0,258.0
2021-01-24,1.2,0.2,1.9,3.2,0.0,8.3,21.2,997.0,0.0,100.0
2021-01-25,1.4,0.5,2.3,0.3,0.0,14.0,34.6,1003.3,0.0,273.0
2021-01-26,1.2,-1.4,3.5,0.1,0.0,15.1,41.8,1011.7,210.0,269.0
2021-01-27,1.9,-0.4,5.5,0.8,0.0,11.5,31.7,1012.9,222.0,226.0
2021-01-28,1.6,-2.1,4.0,0.8,0.0,13.3,32.4,1004.4,6.0,300.0
2021-01-29,-1.1,-2.6,0.8,2.3,0.0,11.2,30.6,999.4,30.0,86.0
2021-01-30,-1.1,-3.8,0.7,0.0,90.0,10.4,31.3,1002.6,36.0,356.0
2021-01-31,-4.5,-8.7,0.2,0.0,70.0,6.8,34.9,1006.2,456.0,182.0
2021-02-01,-3.3,-8.9,1.0,0.0,60.0,13.0,32.8,1000.3,192.0,114.0
2021-02-02,1.0,-1.2,2.8,1.8,50.0,10.1,32.0,1002.2,0.0,195.0
2021-02-03,5.0,1.3,9.5,11.3,20.0,7.9,48.2,998.5,24.0,123.0
2021-02-04,1.0,0.2,2.6,0.1,0.0,14.4,46.4,1012.0,0.0,41.0
2021-02-05,-0.1,-1.2,1.2,1.0,0.0,20.5,41.4,1019.2,0.0,95.0
2021-02-06,-2.0,-4.4,-0.6,0.0,40.0,27.7,54.0,1019.2,0.0,80.0
2021-02-07,-6.1,-7.4,-4.4,0.3,30.0,33.5,61.2,1011.8,0.0,80.0
2021-02-08,-9.0,-10.8,-6.4,0.8,80.0,22.0,57.6,1005.0,0.0,68.0
2021-02-09,-8.3,-9.8,-7.0,0.0,160.0,6.8,23.8,1006.9,0.0,38.0
2021-02-10,-7.2,-11.1,-2.5,0.1,160.0,7.9,22.0,1012.2,270.0,320.0
2021-02-11,-4.5,-8.5,-2.4,0.0,130.0,13.0,30.2,1026.6,48.0,334.0
2021-02-12,-5.1,-9.0,-1.9,0.0,120.0,11.5,29.2,1035.8,498.0,356.0
2021-02-13,-6.1,-10.7,-1.0,0.0,110.0,11.5,30.2,1040.9,366.0,308.0
2021-02-14,-5.2,-8.8,-0.9,0.0,110.0,10.4,29.5,1042.0,306.0,273.0
2021-02-15,-5.0,-12.5,0.6,4.3,110.0,11.2,35.6,1032.7,198.0,153.0
2021-02-16,1.6,-2.1,3.8,2.1,150.0,8.6,23.0,1018.3,0.0,186.0
2021-02-17,5.2,2.0,7.9,0.7,110.0,13.7,44.3,1014.7,36.0,239.0
2021-02-18,7.2,3.7,10.8,3.1,30.0,10.4,32.4,1017.3,312.0,168.0
2021-02-19,6.5,1.7,10.2,0.0,0.0,13.7,41.4,1017.0,348.0,227.0
2021-02-20,6.4,0.1,13.0,0.0,0.0,10.4,30.2,1019.8,408.0,142.0
2021-02-21,8.9,3.4,17.1,0.0,0.0,10.8,23.4,1019.1,546.0,160.0
2021-02-22,6.6,1.2,14.1,0.0,0.0,7.9,23.8,1022.9,558.0,159.0
2021-02-23,10.8,4.8,18.1,0.0,0.0,6.8,19.4,1031.1,360.0,195.0
2021-02-24,13.3,8.9,19.6,0.0,0.0,8.6,25.2,1031.3,438.0,205.0
2021-02-25,12.4,6.6,19.4,1.3,0.0,8.3,29.5,1026.9,486.0,207.0
2021-02-26,7.8,4.4,9.5,0.7,0.0,15.5,38.5,1029.1,54.0,288.0
2021-02-27,5.0,2.4,7.4,0.0,0.0,17.3,38.9,1036.6,6.0,297.0
2021-02-28,2.7,0.6,4.5,0.0,0.0,11.2,31.7,1037.0,36.0,264.0
2021-03-01,4.9,0.7,9.7,0.0,0.0,7.2,21.2,1036.2,306.0,242.0
2021-03-02,4.2,-1.7,14.0,0.0,0.0,4.0,13.7,1034.4,426.0,243.0
2021-03-03,7.0,-0.3,14.3,0.0,0.0,8.3,32.8,1026.5,480.0,179.0
2021-03-04,3.8,2.2,7.6,0.0,0.0,16.2,39.2,1018.4,0.0,297.0
2021-03-05,1.7,-2.9,6.3,0.0,0.0,14.4,37.8,1025.9,522.0,335.0
2021-03-06,1.9,-2.2,4.1,0.0,0.0,14.4,39.2,1030.7,192.0,262.0
2021-03-07,3.1,1.8,4.2,0.5,0.0,21.2,48.2,1021.9,0.0,270.0
2021-03-08,1.9,-2.8,6.9,0.0,0.0,9.7,24.5,1022.3,618.0,352.0
2021-03-09,1.6,-3.0,7.4,0.0,0.0,7.6,20.9,1020.6,534.0,126.0
2021-03-10,2.4,-4.0,8.4,0.9,0.0,9.7,28.8,1019.0,570.0,127.0
2021-03-11,6.3,1.8,12.7,6.0,0.0,18.7,65.5,1000.9,84.0,190.0
2021-03-12,7.5,4.4,10.7,0.9,0.0,20.9,52.9,1002.9,162.0,240.0
2021-03-13,5.9,3.9,10.4,7.5,0.0,17.6,66.2,997.0,42.0,211.0
2021-03-14,5.0,3.2,8.0,4.8,0.0,22.7,58.3,1002.4,72.0,256.0
2021-03-15,4.8,2.8,8.6,3.7,0.0,16.6,46.1,1006.9,96.0,249.0
2021-03-16,4.3,-0.2,7.6,0.0,0.0,22.3,44.6,1016.1,60.0,314.0
2021-03-17,2.0,-1.6,5.6,1.5,0.0,10.8,41.8,1022.2,78.0,311.0
2021-03-18,2.9,-1.6,7.2,0.8,0.0,10.4,32.8,1021.3,216.0,300.0
2021-03-19,0.7,-3.6,4.1,0.7,10.0,16.2,50.4,1023.1,216.0,356.0
2021-03-20,1.3,-2.9,4.2,0.2,0.0,16.2,45.7,1026.1,204.0,293.0
2021-03-21,5.3,1.7,10.0,1.6,0.0,23.4,55.1,1014.0,138.0,291.0
2021-03-22,5.4,0.1,10.4,0.3,0.0,14.4,33.8,1019.5,612.0,303.0
2021-03-23,6.0,4.6,7.6,0.0,0.0,15.1,35.3,1023.6,0.0,283.0
2021-03-24,8.2,3.9,13.2,0.0,0.0,9.7,32.8,1022.8,210.0,244.0
2021-03-25,9.3,1.7,15.8,0.2,0.0,7.6,38.9,1019.8,456.0,236.0
2021-03-26,10.8,5.0,16.3,0.3,0.0,6.1,23.0,1018.7,198.0,181.0
2021-03-27,6.9,2.9,11.4,1.9,0.0,17.6,67.3,1017.6,156.0,231.0
2021-03-28,7.7,1.4,12.1,0.0,0.0,14.4,42.1,1027.0,276.0,225.0
2021-03-29,14.4,10.1,20.2,0.0,0.0,15.1,44.6,1027.1,252.0,232.0
2021-03-30,14.9,6.8,22.0,0.0,0.0,9.4,31.7,1029.5,708.0,252.0
2021-03-31,15.4,6.5,23.8,0.0,0.0,5.8,25.2,1022.9,708.0,200.0
2021-04-01,11.7,5.0,17.3,0.1,0.0,14.8,47.5,1017.4,24.0,292.0
2021-04-02,6.1,0.8,12.2,0.0,0.0,20.2,50.8,1019.8,510.0,321.0
2021-04-03,5.5,0.5,9.8,0.0,0.0,19.8,45.4,1021.7,462.0,342.0
2021-04-04,5.6,-0.9,11.4,0.0,0.0,16.2,46.8,1019.6,636.0,259.0
2021-04-05,3.6,0.2,5.9,3.6,0.0,26.3,69.5,1001.9,192.0,258.0
2021-04-06,2.0,-1.0,7.2,0.8,0.0,20.2,60.5,1005.1,330.0,264.0
2021-04-07,3.1,1.0,6.6,1.7,0.0,23.8,52.9,1009.3,84.0,271.0
2021-04-08,4.5,1.8,7.5,0.0,0.0,24.5,58.7,1019.0,102.0,270.0
2021-04-09,8.2,1.4,13.5,1.0,0.0,15.8,50.8,1014.9,528.0,218.0
2021-04-10,7.5,5.8,9.2,4.2,0.0,8.6,28.8,1015.3,0.0,73.0
2021-04-11,11.3,4.3,20.5,1.5,0.0,16.6,47.9,1010.8,234.0,151.0
2021-04-12,5.1,2.5,8.0,0.0,0.0,18.0,41.8,1022.9,18.0,298.0
2021-04-13,4.9,1.0,9.7,0.1,0.0,15.1,52.6,1028.1,480.0,283.0
2021-04-14,4.6,0.8,8.8,0.0,0.0,15.8,34.6,1027.7,306.0,325.0
2021-04-15,4.0,0.0,7.3,0.3,0.0,19.4,49.7,1027.5,72.0,355.0
2021-04-16,6.8,3.5,11.6,0.1,0.0,19.1,39.2,1024.4,264.0,350.0
2021-04-17,8.6,5.0,13.4,0.5,0.0,13.0,33.8,1021.5,66.0,350.0
2021-04-18,7.6,4.9,13.2,3.9,0.0,9.4,28.4,1020.8,48.0,2.0
2021-04-19,9.7,3.0,16.3,0.0,0.0,10.8,33.8,1019.6,264.0,333.0
2021-04-20,11.5,4.1,18.5,0.0,0.0,8.6,31.0,1015.6,738.0,345.0
2021-04-21,11.0,4.3,17.6,0.0,0.0,19.4,55.1,1014.0,546.0,302.0
2021-04-22,7.6,4.5,12.1,0.0,0.0,27.4,62.3,1019.2,186.0,291.0
2021-04-23,8.6,5.0,13.9,0.0,0.0,22.0,54.7,1024.4,456.0,301.0
2021-04-24,7.4,3.0,11.4,0.0,0.0,14.8,42.1,1024.7,324.0,299.0
2021-04-25,6.3,2.2,10.6,0.0,0.0,12.2,37.4,1024.0,312.0,351.0
2021-04-26,5.0,-0.8,9.4,0.0,0.0,10.1,29.9,1021.4,378.0,339.0
2021-04-27,7.2,-0.4,12.8,0.0,0.0,14.8,42.1,1015.7,810.0,87.0
2021-04-28,10.9,2.8,17.8,0.2,0.0,15.8,32.0,1008.3,780.0,105.0
2021-04-29,11.3,8.8,17.2,3.2,0.0,15.1,72.0,1003.0,210.0,173.0
2021-04-30,8.3,6.3,10.2,0.0,0.0,17.3,43.2,1011.7,0.0,306.0
2021-05-01,9.2,5.6,13.1,0.0,0.0,8.6,26.6,1013.6,240.0,73.0
2021-05-02,8.1,6.6,11.0,6.0,0.0,11.5,40.3,1012.2,0.0,343.0
2021-05-03,7.4,4.2,11.1,0.8,0.0,18.4,51.5,1017.1,192.0,276.0
2021-05-04,10.1,5.0,15.5,2.6,0.0,19.1,69.1,1002.1,84.0,192.0
2021-05-05,8.8,5.9,13.2,1.5,0.0,24.5,85.0,1000.3,270.0,237.0
2021-05-06,7.9,3.8,12.1,0.8,0.0,15.5,43.2,1006.1,354.0,237.0
2021-05-07,5.7,1.4,9.7,8.7,0.0,12.6,59.8,1010.2,180.0,275.0
2021-05-08,10.0,3.0,14.9,0.0,0.0,10.4,38.2,1017.2,468.0,239.0
2021-05-09,18.9,10.1,26.9,0.0,0.0,14.0,36.4,1009.9,774.0,167.0
2021-05-10,21.7,14.4,29.8,0.0,0.0,13.3,36.0,1007.2,792.0,162.0
2021-05-11,21.1,14.7,29.0,0.7,0.0,14.0,54.4,1005.0,726.0,28.0
2021-05-12,13.8,12.7,14.9,4.7,0.0,18.4,33.8,1007.6,0.0,296.0
2021-05-13,11.4,10.8,12.7,8.6,0.0,17.6,36.7,1004.9,0.0,312.0
2021-05-14,10.6,9.2,12.1,0.2,0.0,18.0,46.8,1005.8,24.0,294.0
2021-05-15,13.5,6.1,19.2,3.4,0.0,9.7,46.1,1005.8,498.0,201.0
2021-05-16,13.3,8.7,18.0,1.2,0.0,10.1,37.4,1002.6,324.0,210.0
2021-05-17,13.7,9.1,19.4,0.3,0.0,9.7,32.4,1003.5,318.0,233.0
2021-05-18,11.7,6.7,15.9,0.0,0.0,15.5,41.4,1010.3,72.0,277.0
2021-05-19,12.7,6.7,17.3,0.0,0.0,15.1,41.4,1014.4,684.0,297.0
2021-05-20,13.5,10.1,17.5,0.0,0.0,15.5,42.5,1017.2,456.0,284.0
2021-05-21,15.2,10.7,20.9,0.0,0.0,15.8,54.4,1006.2,426.0,205.0
2021-05-22,13.3,10.3,17.4,0.7,0.0,17.6,56.2,1004.9,276.0,225.0
2021-05-23,12.3,8.8,17.7,2.7,0.0,15.5,50.4,1013.0,354.0,248.0
2021-05-24,15.8,7.8,21.2,0.5,0.0,13.0,37.8,1013.9,714.0,163.0
2021-05-25,12.6,9.3,16.7,5.7,0.0,15.5,78.5,1011.7,240.0,230.0
2021-05-26,12.4,8.9,16.3,0.1,0.0,15.8,40.0,1010.9,282.0,216.0
2021-05-27,11.8,8.5,15.5,3.4,0.0,15.8,43.9,1013.1,126.0,239.0
2021-05-28,11.6,8.7,15.4,1.1,0.0,14.4,46.8,1020.7,180.0,306.0
2021-05-29,12.5,7.1,17.3,0.0,0.0,19.1,45.4,1024.1,360.0,313.0
2021-05-30,13.9,7.5,19.7,0.0,0.0,16.2,41.0,1026.3,870.0,23.0
2021-05-31,14.7,6.1,21.8,0.0,0.0,7.9,26.3,1023.5,900.0,28.0
2021-06-01,17.3,9.4,24.4,0.0,0.0,12.6,41.8,1018.7,534.0,323.0
2021-06-02,18.3,11.2,25.3,0.0,0.0,12.2,30.6,1019.9,522.0,89.0
2021-06-03,20.9,10.9,27.6,0.8,0.0,12.6,34.6,1022.8,870.0,107.0
2021-06-04,18.9,15.2,23.5,0.0,0.0,12.6,33.1,1021.7,348.0,105.0
2021-06-05,21.5,13.4,27.8,0.0,0.0,12.2,35.3,1019.2,804.0,79.0
2021-06-06,22.2,15.2,29.2,0.0,0.0,9.0,23.4,1019.4,570.0,85.0
2021-06-07,20.9,12.5,27.7,0.0,0.0,10.8,28.8,1020.5,906.0,353.0
2021-06-08,21.4,14.2,27.1,0.0,0.0,10.8,28.4,1021.2,666.0,355.0
2021-06-09,21.3,13.0,27.6,0.0,0.0,5.4,29.9,1021.0,756.0,17.0
2021-06-10,22.6,15.8,28.2,0.0,0.0,11.2,35.3,1018.9,696.0,353.0
2021-06-11,23.1,16.8,28.0,0.0,0.0,9.7,44.6,1017.0,732.0,325.0
2021-06-12,19.2,13.4,22.5,1.2,0.0,20.2,56.2,1015.2,156.0,284.0
2021-06-13,15.5,11.6,20.8,0.0,0.0,20.9,46.8,1023.6,288.0,304.0
2021-06-14,20.3,9.4,27.8,0.0,0.0,6.8,28.4,1021.4,894.0,255.0
2021-06-15,20.4,14.2,24.4,0.0,0.0,10.1,28.1,1018.7,252.0,312.0
2021-06-16,21.3,11.8,29.0,0.0,0.0,11.5,29.2,1018.3,912.0,86.0
2021-06-17,27.1,17.6,34.7,0.0,0.0,11.5,34.2,1015.5,906.0,126.0
2021-06-18,28.6,20.7,34.8,0.0,0.0,12.6,37.8,1014.2,912.0,138.0
2021-06-19,28.7,21.1,36.6,0.0,0.0,7.9,29.2,1012.6,666.0,149.0
2021-06-20,28.2,20.9,34.8,0.3,0.0,11.5,35.3,1008.4,462.0,193.0
2021-06-21,25.9,20.7,31.8,0.0,0.0,12.6,41.8,1006.3,666.0,280.0
2021-06-22,18.8,14.5,21.4,0.2,0.0,14.4,34.2,1013.7,18.0,313.0
2021-06-23,17.5,12.3,21.7,0.6,0.0,8.3,23.8,1019.9,204.0,322.0
2021-06-24,17.5,14.5,21.2,1.8,0.0,7.6,19.1,1018.7,0.0,5.0
2021-06-25,20.4,16.7,25.1,0.0,0.0,7.9,30.2,1017.3,168.0,268.0
2021-06-26,21.5,15.2,27.7,0.0,0.0,7.6,31.0,1018.7,630.0,353.0
2021-06-27,22.1,14.2,28.6,0.0,0.0,6.8,27.7,1017.6,798.0,38.0
2021-06-28,25.3,15.4,31.6,0.0,0.0,6.8,24.8,1015.3,600.0,121.0
2021-06-29,24.1,18.7,29.8,8.4,0.0,7.9,37.8,1010.5,192.0,153.0
2021-06-30,18.2,17.1,19.5,41.7,0.0,14.8,40.3,1007.7,0.0,286.0
2021-07-01,15.7,14.4,17.1,9.9,0.0,15.5,42.1,1010.5,0.0,258.0
2021-07-02,19.9,15.4,25.4,0.0,0.0,13.7,45.0,1014.6,486.0,274.0
2021-07-03,20.3,14.8,25.6,0.0,0.0,10.8,44.6,1015.0,594.0,281.0
2021-07-04,22.5,17.3,27.5,0.0,0.0,7.6,31.7,1010.9,636.0,64.0
2021-07-05,20.5,17.5,25.3,3.8,0.0,8.6,35.6,1009.7,420.0,203.0
2021-07-06,23.5,17.0,30.3,5.3,0.0,11.2,34.9,1010.4,564.0,185.0
2021-07-07,19.2,17.4,22.6,5.2,0.0,7.2,22.7,1018.0,234.0,203.0
2021-07-08,19.0,16.1,21.4,5.3,0.0,8.3,26.3,1021.1,138.0,85.0
2021-07-09,17.9,14.7,22.0,7.6,0.0,14.8,42.1,1015.6,6.0,351.0
2021-07-10,19.6,14.7,25.8,0.0,0.0,15.5,42.5,1016.7,516.0,265.0
2021-07-11,22.8,15.4,28.6,0.2,0.0,13.3,40.7,1016.4,690.0,98.0
2021-07-12,22.3,17.1,27.5,0.0,0.0,9.0,28.8,1013.0,360.0,128.0
2021-07-13,24.3,16.5,30.4,3.5,0.0,10.8,36.0,1009.1,696.0,95.0
